user_id,session_start_dttm,test_high_contrast_bucket,desktop_flag,satisfaction_metric,session_duration_min,purchase_flag,purchase_amount_rub,rfm_category
88013,2024-05-15 13:25:36,,0,,2,1,552,лояльные
35671,2024-05-15 13:27:05,,1,,10,0,0,почти потерянные
87064,2024-05-15 13:37:22,,0,,4,0,0,почти потерянные
17328,2024-05-15 13:38:42,,1,,2,0,0,неактивные
8135,2024-05-15 13:39:33,,0,,5,1,326,лояльные
50615,2024-05-15 14:24:38,,0,,4,0,0,неактивные
54205,2024-05-15 14:31:16,,0,,6,0,0,новые
96079,2024-05-15 14:47:09,,0,,8,0,0,лояльные
73793,2024-05-15 14:53:21,,0,,5,1,389,новые
43133,2024-05-15 15:08:33,,0,,8,1,171,новые
68395,2024-05-15 15:10:14,,1,,9,0,0,неактивные
88610,2024-05-15 15:22:38,,0,,4,0,0,лояльные
40072,2024-05-15 15:24:46,,1,,7,1,214,неактивные
78231,2024-05-15 15:32:59,,1,,4,0,0,неактивные
36191,2024-05-15 15:33:25,,0,,1,1,293,неактивные
8135,2024-05-15 15:36:07,,1,,7,0,0,лояльные
18481,2024-05-15 15:54:06,,0,,9,0,0,лояльные
60316,2024-05-15 15:55:52,,0,,6,0,0,лояльные
78592,2024-05-15 15:57:04,,0,,9,0,0,новые
83,2024-05-15 16:06:39,,0,,8,1,266,лояльные
63079,2024-05-15 16:07:51,,0,,10,0,0,лояльные
21924,2024-05-15 16:21:48,,1,,10,0,0,неактивные
36885,2024-05-15 16:25:21,,0,,9,0,0,лояльные
55558,2024-05-15 16:35:59,,1,,4,1,190,лояльные
20850,2024-05-15 16:55:33,,0,,7,1,184,лояльные
55806,2024-05-15 17:01:42,,0,,8,0,0,новые
79349,2024-05-15 17:02:08,,0,,7,0,0,лояльные
24059,2024-05-15 17:03:20,,0,,1,1,332,ушедшие
75582,2024-05-15 17:03:20,,0,,7,0,0,лояльные
7936,2024-05-15 17:10:08,,0,,6,0,0,новые
46323,2024-05-15 17:41:12,,0,,4,1,283,лояльные
46648,2024-05-15 17:55:33,,0,,6,1,466,лояльные
23304,2024-05-15 17:57:32,,0,,5,0,0,неактивные
75296,2024-05-15 18:06:35,,0,,8,1,330,лояльные
79349,2024-05-15 18:38:20,,0,,9,1,400,лояльные
60174,2024-05-15 18:44:32,,0,,3,1,268,лояльные
61286,2024-05-15 18:52:46,,0,,4,0,0,лояльные
42548,2024-05-15 19:22:49,,0,,2,0,0,лояльные
61835,2024-05-15 19:34:42,,0,,10,0,0,лояльные
70471,2024-05-15 19:34:46,,1,,3,0,0,лояльные
6439,2024-05-15 19:34:50,,0,,7,0,0,неактивные
11031,2024-05-15 19:36:34,,0,,4,1,165,неактивные
10955,2024-05-15 19:41:22,,0,,6,0,0,неактивные
76807,2024-05-15 19:49:43,,1,,10,1,461,неактивные
52930,2024-05-15 19:51:55,,0,,9,0,0,неактивные
69292,2024-05-15 20:02:43,,0,,6,0,0,лояльные
49381,2024-05-15 20:02:49,,0,,8,0,0,лояльные
42534,2024-05-15 20:07:34,,1,,5,1,238,новые
42241,2024-05-15 20:16:32,,0,,6,1,339,неактивные
28681,2024-05-15 20:21:31,,0,,7,1,250,почти потерянные
87064,2024-05-15 20:35:14,,1,,4,1,265,почти потерянные
940,2024-05-15 20:43:59,,0,,7,1,328,лояльные
59345,2024-05-15 20:47:51,,0,,7,0,0,неактивные
8310,2024-05-15 20:50:10,,0,,5,0,0,лояльные
11140,2024-05-15 20:52:30,,0,,9,0,0,лояльные
85730,2024-05-15 20:58:01,,0,,5,0,0,неактивные
56125,2024-05-15 21:12:48,,0,,3,0,0,неактивные
68141,2024-05-15 21:16:28,,0,,2,0,0,почти потерянные
82405,2024-05-15 21:22:02,,1,,4,0,0,неактивные
88837,2024-05-15 21:22:27,,0,,4,0,0,лояльные
38695,2024-05-15 21:33:17,,0,,4,0,0,неактивные
75718,2024-05-15 21:47:22,,1,,4,1,322,почти потерянные
54631,2024-05-15 21:50:04,,1,,7,0,0,почти потерянные
31445,2024-05-15 21:56:16,,0,,10,1,458,лояльные
13544,2024-05-15 22:13:42,,0,,6,0,0,новые
64353,2024-05-15 22:15:16,,0,,5,0,0,лояльные
63658,2024-05-15 22:17:44,,0,,3,1,249,неактивные
40264,2024-05-15 22:23:29,,0,,6,0,0,лояльные
52346,2024-05-15 22:38:04,,1,,8,1,164,неактивные
8591,2024-05-15 22:40:15,,0,,5,1,444,
84683,2024-05-15 22:45:21,,1,,4,0,0,лояльные
13187,2024-05-15 22:54:44,,1,,6,0,0,неактивные
49199,2024-05-15 22:55:59,,0,,8,0,0,почти потерянные
76004,2024-05-15 22:58:05,,1,,10,0,0,лояльные
35185,2024-05-15 23:08:39,,1,,8,1,336,лояльные
1472,2024-05-15 23:12:36,,0,,8,0,0,лояльные
9470,2024-05-15 23:14:15,,0,,7,0,0,лояльные
65907,2024-05-15 23:16:49,,1,,7,1,502,лояльные
44421,2024-05-15 23:16:54,,0,,3,0,0,лояльные
71411,2024-05-15 23:17:30,,0,,2,0,0,
76200,2024-05-15 23:25:37,,1,,12,0,0,лояльные
91948,2024-05-15 23:27:01,,1,,3,0,0,новые
17225,2024-05-15 23:29:30,,0,,5,0,0,лояльные
37924,2024-05-15 23:38:40,,1,,6,0,0,почти потерянные
29213,2024-05-15 23:54:11,,0,,5,0,0,лояльные
82205,2024-05-16 00:07:59,,0,,4,0,0,
98170,2024-05-16 00:24:20,,1,,4,0,0,почти потерянные
56278,2024-05-16 00:32:51,,0,,6,0,0,лояльные
53821,2024-05-16 00:32:54,,0,,9,0,0,
50018,2024-05-16 00:38:32,,1,,9,0,0,лояльные
94427,2024-05-16 00:46:11,,0,,9,1,345,новые
64011,2024-05-16 00:47:32,,0,,9,0,0,неактивные
65977,2024-05-16 01:08:27,,0,,5,0,0,лояльные
3030,2024-05-16 01:09:55,,1,,5,0,0,неактивные
46967,2024-05-16 01:58:18,,0,,4,0,0,почти потерянные
94302,2024-05-16 02:15:58,,0,,4,1,446,почти потерянные
33519,2024-05-16 02:24:17,,0,,8,0,0,почти потерянные
46221,2024-05-16 02:32:32,,0,,8,0,0,лояльные
5908,2024-05-16 02:33:54,,1,,5,0,0,лояльные
36443,2024-05-16 02:52:08,,1,,3,1,264,неактивные
71895,2024-05-16 03:45:55,,0,,4,1,351,неактивные
89244,2024-05-16 04:05:14,,0,,3,0,0,новые
55422,2024-05-16 04:30:41,,0,,4,1,377,
54698,2024-05-16 05:02:58,,1,,7,0,0,почти потерянные
62893,2024-05-16 05:14:16,,0,,3,0,0,лояльные
8044,2024-05-16 05:20:44,,1,,8,1,322,лояльные
17378,2024-05-16 05:26:07,,0,,4,1,174,новые
30360,2024-05-16 05:31:04,,1,,5,1,198,лояльные
39101,2024-05-16 05:33:13,,0,,6,0,0,неактивные
20853,2024-05-16 05:36:55,,0,,7,0,0,лояльные
53683,2024-05-16 06:05:14,,0,,5,0,0,
2447,2024-05-16 06:56:54,,1,,3,0,0,неактивные
98319,2024-05-16 07:07:57,,0,,7,0,0,лояльные
67542,2024-05-16 07:09:41,,1,,7,1,215,неактивные
6659,2024-05-16 07:42:13,,1,,7,0,0,лояльные
37122,2024-05-16 08:00:05,,0,,5,1,248,лояльные
23351,2024-05-16 08:14:26,,0,,3,0,0,неактивные
14777,2024-05-16 08:48:08,,1,,4,1,296,лояльные
92777,2024-05-16 08:48:22,,0,,5,1,274,неактивные
85042,2024-05-16 08:53:19,,0,,4,0,0,лояльные
50220,2024-05-16 09:07:07,,0,,3,0,0,
17637,2024-05-16 09:11:35,,1,,8,0,0,неактивные
53925,2024-05-16 09:18:27,,0,,7,0,0,лояльные
13067,2024-05-16 09:23:20,,1,,6,0,0,лояльные
72971,2024-05-16 09:24:13,,1,,5,0,0,лояльные
23351,2024-05-16 09:33:18,,1,,8,0,0,неактивные
25788,2024-05-16 09:45:41,,0,,9,0,0,лояльные
76274,2024-05-16 09:58:28,,0,,6,0,0,неактивные
55558,2024-05-16 10:15:55,,0,,8,0,0,лояльные
22864,2024-05-16 10:31:34,,0,,6,0,0,неактивные
22348,2024-05-16 10:33:03,,0,,2,0,0,новые
44194,2024-05-16 10:43:03,,1,,4,1,1021,лояльные
67448,2024-05-16 10:47:26,,0,,2,1,263,неактивные
12455,2024-05-16 10:53:14,,0,,10,0,0,лояльные
69642,2024-05-16 10:55:43,,0,,6,0,0,лояльные
8367,2024-05-16 10:57:59,,0,,8,0,0,неактивные
6389,2024-05-16 11:01:15,,1,,8,0,0,лояльные
25489,2024-05-16 11:07:14,,0,,6,1,241,лояльные
71895,2024-05-16 11:09:44,,0,,7,1,238,неактивные
14777,2024-05-16 11:14:52,,0,,8,1,273,лояльные
16909,2024-05-16 11:40:58,,0,,7,0,0,новые
17869,2024-05-16 11:45:49,,1,,6,0,0,лояльные
92777,2024-05-16 12:10:34,,0,,7,0,0,неактивные
43354,2024-05-16 12:21:20,,0,,4,0,0,лояльные
90756,2024-05-16 12:36:36,,0,,7,0,0,лояльные
55663,2024-05-16 12:45:08,,0,,4,1,561,почти потерянные
78119,2024-05-16 12:48:24,,1,,8,1,255,лояльные
90194,2024-05-16 12:55:09,,1,,5,0,0,почти потерянные
40898,2024-05-16 13:02:13,,1,,2,0,0,лояльные
35543,2024-05-16 13:07:28,,0,,8,0,0,неактивные
23980,2024-05-16 13:12:23,,0,,6,0,0,почти потерянные
11914,2024-05-16 13:17:28,,1,,5,0,0,лояльные
95810,2024-05-16 13:36:31,,0,,5,1,287,лояльные
52822,2024-05-16 14:03:34,,0,,10,0,0,лояльные
43202,2024-05-16 14:12:53,,0,,3,0,0,лояльные
24921,2024-05-16 14:41:34,,0,,4,0,0,лояльные
38744,2024-05-16 14:57:27,,0,,4,0,0,лояльные
44592,2024-05-16 15:33:10,,0,,6,0,0,неактивные
96450,2024-05-16 15:42:14,,1,,1,1,807,лояльные
36220,2024-05-16 16:11:04,,0,,8,0,0,почти потерянные
43010,2024-05-16 16:16:57,,0,,4,1,545,лояльные
60689,2024-05-16 16:26:08,,1,,4,0,0,лояльные
11853,2024-05-16 16:29:42,,0,,1,1,220,лояльные
46323,2024-05-16 16:31:07,,0,,7,0,0,лояльные
22005,2024-05-16 16:35:01,,0,,4,0,0,почти потерянные
36560,2024-05-16 16:37:23,,0,,6,1,330,
64353,2024-05-16 16:57:19,,0,,5,0,0,лояльные
78231,2024-05-16 17:01:41,,0,,4,0,0,неактивные
85631,2024-05-16 17:07:02,,1,,4,1,334,неактивные
50395,2024-05-16 17:07:10,,0,,5,1,315,лояльные
18641,2024-05-16 17:15:54,,0,,4,1,216,лояльные
91689,2024-05-16 17:25:08,,0,,6,0,0,лояльные
24251,2024-05-16 17:28:19,,0,,9,1,377,лояльные
88727,2024-05-16 17:33:04,,1,,8,1,135,лояльные
59851,2024-05-16 17:36:52,,0,,6,1,232,неактивные
6267,2024-05-16 17:58:33,,0,,9,1,289,лояльные
22294,2024-05-16 18:09:03,,1,,7,0,0,лояльные
38246,2024-05-16 18:27:52,,1,,7,0,0,лояльные
97069,2024-05-16 18:32:02,,0,,3,0,0,лояльные
24835,2024-05-16 18:33:26,,1,,5,0,0,почти потерянные
72431,2024-05-16 18:54:31,,0,,8,0,0,новые
62941,2024-05-16 19:04:22,,0,,3,0,0,ушедшие
97773,2024-05-16 19:12:20,,0,,1,0,0,лояльные
74103,2024-05-16 19:17:01,,0,,14,1,319,почти потерянные
70824,2024-05-16 19:41:29,,0,,5,0,0,лояльные
59670,2024-05-16 19:41:49,,1,,7,1,466,ушедшие
18737,2024-05-16 19:51:47,,1,,4,0,0,новые
32290,2024-05-16 19:57:23,,0,,4,0,0,ушедшие
13311,2024-05-16 20:11:25,,0,,9,0,0,лояльные
90156,2024-05-16 20:25:35,,0,,7,0,0,
37165,2024-05-16 20:27:41,,0,,7,0,0,лояльные
92936,2024-05-16 20:30:15,,1,,1,0,0,неактивные
27982,2024-05-16 20:37:56,,0,,5,1,272,лояльные
80185,2024-05-16 21:08:52,,1,,8,0,0,неактивные
11517,2024-05-16 21:15:47,,0,,5,0,0,лояльные
34382,2024-05-16 21:17:10,,0,,9,0,0,лояльные
29898,2024-05-16 21:21:46,,0,,4,0,0,почти потерянные
50615,2024-05-16 21:26:07,,1,,7,1,199,неактивные
1740,2024-05-16 21:30:51,,0,,7,0,0,неактивные
78381,2024-05-16 21:38:12,,0,,4,0,0,новые
80896,2024-05-16 21:47:14,,0,,4,1,330,неактивные
70115,2024-05-16 21:49:55,,0,,5,0,0,неактивные
8367,2024-05-16 21:52:46,,0,,4,0,0,неактивные
93791,2024-05-16 21:58:39,,0,,7,0,0,неактивные
46071,2024-05-16 22:09:57,,0,,12,0,0,неактивные
3192,2024-05-16 22:10:21,,0,,5,0,0,лояльные
9838,2024-05-16 22:22:41,,0,,5,0,0,лояльные
2818,2024-05-16 22:32:18,,1,,9,1,233,неактивные
88854,2024-05-16 22:42:47,,1,,5,1,643,лояльные
92586,2024-05-16 22:45:13,,0,,10,1,395,лояльные
68141,2024-05-16 22:49:39,,0,,5,1,265,почти потерянные
53821,2024-05-16 22:56:55,,0,,9,1,257,
3062,2024-05-16 23:00:10,,0,,9,1,416,лояльные
21620,2024-05-16 23:15:08,,0,,8,1,342,почти потерянные
59508,2024-05-16 23:16:54,,1,,6,1,197,лояльные
71437,2024-05-16 23:17:57,,0,,4,0,0,почти потерянные
95805,2024-05-16 23:24:00,,1,,5,0,0,
34154,2024-05-16 23:35:32,,0,,5,1,201,
90943,2024-05-16 23:42:29,,0,,8,1,419,лояльные
86003,2024-05-16 23:43:27,,1,,6,0,0,неактивные
34170,2024-05-16 23:51:07,,1,,5,0,0,лояльные
69725,2024-05-17 00:18:18,,0,,6,0,0,лояльные
73789,2024-05-17 00:28:16,,1,,5,1,487,лояльные
35868,2024-05-17 00:47:44,,0,,3,0,0,лояльные
32212,2024-05-17 00:52:45,,0,,9,0,0,новые
68395,2024-05-17 01:23:59,,0,,5,0,0,неактивные
6757,2024-05-17 02:21:11,,1,,4,0,0,неактивные
50395,2024-05-17 03:00:03,,0,,9,1,388,лояльные
12096,2024-05-17 03:21:19,,1,,6,1,285,лояльные
30239,2024-05-17 03:23:09,,0,,16,1,410,неактивные
24835,2024-05-17 03:23:44,,0,,6,0,0,почти потерянные
43583,2024-05-17 04:03:09,,1,,6,0,0,лояльные
75841,2024-05-17 04:09:48,,0,,10,1,322,почти потерянные
14822,2024-05-17 04:25:23,,0,,1,1,223,неактивные
17691,2024-05-17 04:39:08,,1,,5,0,0,почти потерянные
84619,2024-05-17 04:44:50,,0,,6,0,0,лояльные
1010,2024-05-17 04:49:01,,0,,5,0,0,неактивные
53215,2024-05-17 04:59:45,,1,,8,0,0,новые
61835,2024-05-17 05:35:38,,1,,4,0,0,лояльные
36187,2024-05-17 06:06:16,,0,,5,1,508,неактивные
6584,2024-05-17 06:09:05,,1,,3,0,0,лояльные
84647,2024-05-17 06:15:43,,0,,3,1,211,лояльные
3978,2024-05-17 06:17:48,,0,,9,0,0,неактивные
33319,2024-05-17 06:22:40,,0,,6,1,469,ушедшие
9838,2024-05-17 07:25:33,,1,,6,0,0,лояльные
61630,2024-05-17 07:31:08,,1,,2,0,0,лояльные
22689,2024-05-17 07:32:38,,0,,10,0,0,почти потерянные
40181,2024-05-17 07:52:56,,1,,4,0,0,лояльные
56693,2024-05-17 08:00:31,,0,,2,1,277,неактивные
65180,2024-05-17 08:06:08,,0,,3,0,0,лояльные
49056,2024-05-17 08:06:37,,0,,9,0,0,лояльные
76962,2024-05-17 08:40:05,,0,,4,1,257,лояльные
61752,2024-05-17 08:41:45,,0,,2,0,0,
57786,2024-05-17 08:45:18,,0,,5,0,0,лояльные
61437,2024-05-17 08:54:34,,0,,9,0,0,неактивные
40567,2024-05-17 09:28:44,,0,,9,0,0,почти потерянные
88013,2024-05-17 09:30:34,,0,,5,1,632,лояльные
73302,2024-05-17 09:30:36,,1,,6,0,0,лояльные
55851,2024-05-17 10:05:20,,0,,5,1,299,лояльные
47401,2024-05-17 10:24:11,,0,,5,0,0,новые
36558,2024-05-17 10:26:02,,0,,7,1,276,новые
43500,2024-05-17 10:38:48,,0,,4,0,0,лояльные
59005,2024-05-17 10:43:23,,0,,5,1,412,новые
6659,2024-05-17 10:48:14,,1,,2,0,0,лояльные
74792,2024-05-17 11:03:06,,1,,9,0,0,почти потерянные
63852,2024-05-17 11:03:20,,0,,7,0,0,ушедшие
62680,2024-05-17 11:09:30,,1,,4,1,541,лояльные
42402,2024-05-17 11:10:01,,1,,6,1,211,новые
52073,2024-05-17 11:18:38,,0,,9,0,0,лояльные
84264,2024-05-17 11:20:39,,0,,1,0,0,неактивные
83483,2024-05-17 11:23:43,,0,,7,0,0,почти потерянные
92586,2024-05-17 11:24:11,,0,,6,0,0,лояльные
8135,2024-05-17 11:29:11,,0,,5,1,318,лояльные
94379,2024-05-17 11:34:37,,0,,8,1,259,лояльные
50470,2024-05-17 11:43:40,,0,,8,0,0,почти потерянные
30947,2024-05-17 11:50:57,,1,,7,0,0,лояльные
25661,2024-05-17 12:03:12,,0,,4,0,0,лояльные
51082,2024-05-17 12:18:29,,1,,4,0,0,лояльные
17068,2024-05-17 12:21:36,,0,,6,0,0,почти потерянные
7085,2024-05-17 12:42:28,,0,,6,0,0,лояльные
40804,2024-05-17 12:52:36,,0,,4,1,499,неактивные
77848,2024-05-17 12:56:06,,0,,6,0,0,лояльные
3375,2024-05-17 12:56:54,,0,,8,0,0,почти потерянные
87757,2024-05-17 13:08:42,,1,,5,0,0,лояльные
79093,2024-05-17 13:12:12,,0,,6,0,0,лояльные
57436,2024-05-17 13:16:51,,0,,4,0,0,лояльные
77029,2024-05-17 13:38:59,,0,,6,0,0,неактивные
46700,2024-05-17 13:43:20,,1,,4,1,450,новые
31513,2024-05-17 13:45:34,,0,,7,0,0,лояльные
65355,2024-05-17 13:48:45,,0,,10,1,305,лояльные
53473,2024-05-17 13:58:49,,1,,5,0,0,неактивные
65299,2024-05-17 14:02:12,,0,,12,0,0,лояльные
24996,2024-05-17 14:04:24,,0,,5,0,0,лояльные
9838,2024-05-17 14:07:27,,0,,1,0,0,лояльные
71779,2024-05-17 14:13:58,,1,,5,0,0,лояльные
81159,2024-05-17 14:16:09,,0,,10,1,892,лояльные
94611,2024-05-17 14:21:38,,0,,5,0,0,лояльные
28681,2024-05-17 14:26:20,,0,,6,0,0,почти потерянные
50018,2024-05-17 14:29:01,,1,,8,0,0,лояльные
88278,2024-05-17 14:30:22,,0,,5,0,0,новые
74579,2024-05-17 14:31:16,,0,,4,1,376,лояльные
36572,2024-05-17 14:35:57,,1,,3,0,0,лояльные
79093,2024-05-17 14:54:38,,0,,6,0,0,лояльные
97069,2024-05-17 14:59:36,,0,,5,1,376,лояльные
33596,2024-05-17 15:00:10,,1,,4,1,643,лояльные
54698,2024-05-17 15:02:30,,0,,7,0,0,почти потерянные
57397,2024-05-17 15:14:37,,0,,2,1,326,почти потерянные
19343,2024-05-17 15:15:17,,0,,8,0,0,неактивные
75691,2024-05-17 15:25:42,,0,,7,1,289,лояльные
90756,2024-05-17 15:34:45,,0,,6,0,0,лояльные
75718,2024-05-17 15:36:18,,1,,4,1,343,почти потерянные
92284,2024-05-17 15:36:23,,0,,6,0,0,лояльные
80700,2024-05-17 16:09:12,,1,,5,1,157,лояльные
6193,2024-05-17 16:23:50,,0,,8,0,0,лояльные
82212,2024-05-17 16:30:40,,1,,7,1,249,почти потерянные
67542,2024-05-17 16:34:33,,1,,3,0,0,неактивные
52346,2024-05-17 16:36:25,,1,,3,1,321,неактивные
52247,2024-05-17 17:01:25,,0,,2,0,0,неактивные
88864,2024-05-17 17:21:19,,1,,4,0,0,лояльные
17398,2024-05-17 17:24:30,,0,,5,0,0,лояльные
35671,2024-05-17 17:32:57,,0,,4,0,0,почти потерянные
8009,2024-05-17 17:44:50,,0,,6,1,464,лояльные
29370,2024-05-17 17:54:01,,1,,7,0,0,лояльные
40450,2024-05-17 17:57:45,,0,,4,0,0,неактивные
59217,2024-05-17 18:02:04,,0,,5,0,0,
62343,2024-05-17 18:10:41,,0,,5,0,0,почти потерянные
73326,2024-05-17 18:19:04,,1,,4,1,205,
89286,2024-05-17 18:33:07,,0,,6,1,552,неактивные
20676,2024-05-17 18:38:14,,0,,5,0,0,лояльные
33548,2024-05-17 18:38:44,,1,,7,0,0,
74796,2024-05-17 18:44:53,,1,,10,0,0,лояльные
45089,2024-05-17 18:50:37,,0,,5,0,0,лояльные
50753,2024-05-17 18:56:26,,1,,4,0,0,
67448,2024-05-17 18:59:30,,0,,4,1,331,неактивные
74038,2024-05-17 19:04:50,,0,,9,1,440,новые
20284,2024-05-17 19:29:13,,0,,5,0,0,лояльные
69936,2024-05-17 19:31:27,,0,,5,0,0,неактивные
13067,2024-05-17 19:36:09,,1,,5,1,304,лояльные
88652,2024-05-17 19:52:57,,0,,4,0,0,
47375,2024-05-17 19:54:52,,0,,4,1,150,новые
32090,2024-05-17 19:56:25,,1,,8,0,0,почти потерянные
92102,2024-05-17 20:00:34,,1,,9,0,0,лояльные
79194,2024-05-17 20:05:10,,0,,3,0,0,лояльные
70471,2024-05-17 20:10:02,,1,,7,0,0,лояльные
61325,2024-05-17 20:21:14,,1,,9,0,0,лояльные
63924,2024-05-17 20:32:04,,1,,12,0,0,
33955,2024-05-17 20:37:04,,1,,8,1,305,лояльные
54631,2024-05-17 20:37:19,,0,,5,0,0,почти потерянные
20284,2024-05-17 20:41:41,,1,,5,1,415,лояльные
17691,2024-05-17 20:45:43,,1,,4,0,0,почти потерянные
95805,2024-05-17 20:53:01,,0,,9,0,0,
80700,2024-05-17 21:08:50,,0,,3,0,0,лояльные
53253,2024-05-17 21:20:11,,0,,3,1,328,лояльные
18146,2024-05-17 21:26:22,,1,,9,0,0,почти потерянные
50151,2024-05-17 21:27:12,,0,,8,0,0,
53255,2024-05-17 21:28:38,,1,,3,1,164,лояльные
69887,2024-05-17 21:34:01,,0,,11,1,351,лояльные
3849,2024-05-17 22:00:18,,0,,5,0,0,новые
55003,2024-05-17 22:18:00,,0,,7,0,0,лояльные
12796,2024-05-17 22:38:00,,1,,5,0,0,лояльные
85280,2024-05-17 22:40:54,,0,,4,1,425,лояльные
63070,2024-05-17 22:47:22,,0,,6,1,266,почти потерянные
49380,2024-05-17 22:57:09,,0,,12,1,114,лояльные
2894,2024-05-17 22:58:55,,1,,8,0,0,лояльные
25788,2024-05-17 22:59:15,,1,,7,0,0,лояльные
53915,2024-05-17 23:01:15,,1,,7,1,337,лояльные
91405,2024-05-17 23:02:03,,0,,2,0,0,лояльные
31513,2024-05-17 23:06:33,,0,,11,1,406,лояльные
74566,2024-05-17 23:06:34,,0,,9,0,0,почти потерянные
7936,2024-05-17 23:10:33,,0,,4,1,140,новые
6432,2024-05-17 23:16:53,,0,,12,0,0,лояльные
54122,2024-05-17 23:18:50,,1,,8,0,0,лояльные
54959,2024-05-17 23:19:21,,0,,8,0,0,почти потерянные
65355,2024-05-17 23:40:07,,0,,1,0,0,лояльные
92076,2024-05-17 23:49:17,,0,,3,0,0,неактивные
70824,2024-05-17 23:55:47,,0,,7,0,0,лояльные
86521,2024-05-18 00:31:23,,0,,2,0,0,почти потерянные
49380,2024-05-18 00:41:21,,0,,2,1,217,лояльные
74038,2024-05-18 01:21:53,,1,,8,1,662,новые
49199,2024-05-18 02:03:31,,0,,6,0,0,почти потерянные
55359,2024-05-18 02:31:47,,0,,5,1,332,лояльные
11639,2024-05-18 02:32:24,,0,,8,1,235,лояльные
